Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2013-04-29,13.102840423583984,13.209461691050711,12.794552096007196,12.808260451715123,640326400
2013-04-30,13.488509178161621,13.563753861541176,13.16224823102787,13.254551900949616,691538400
2013-05-01,13.382192611694336,13.55400509765077,13.232923432368228,13.539687458275734,506909200
2013-05-02,13.571978569030762,13.665499162568413,13.423012815964494,13.458045111156093,421828400
2013-05-03,13.707841873168945,13.806847581927713,13.682556412228534,13.748356854110849,361300800
2013-05-06,14.034714698791504,14.080103913100736,13.83974883390783,13.882396701713207,496641600
2013-05-07,13.972260475158691,14.188244359103411,13.821162700747687,14.164483317312676,483753200
2013-05-08,14.130062103271484,14.176671498121303,13.885442905713834,13.983838528615752,472598000
2013-05-09,14.006789207458496,14.197831180295866,13.970298412125612,14.100010890553989,398487600
2013-05-10,13.890263557434082,14.096945381730976,13.813908343843242,14.043588114786845,334852000
2013-05-13,13.944536209106445,14.041437738393805,13.845183072765797,13.84548931893745,316948800
2013-05-14,13.610902786254883,13.958642009519515,13.55846509391597,13.917244736390856,447118000
2013-05-15,13.150626182556152,13.523205028946336,12.951611982493613,13.46678202541813,741613600
2013-05-16,13.326335906982422,13.426610258159366,12.845511308057032,12.978596585761714,603204000
2013-05-17,13.285858154296875,13.495299460744263,13.216862679778908,13.46340809181415,427904400
2013-05-20,13.58238697052002,13.670395088586655,13.18895639792601,13.244459838290275,451578400
2013-05-21,13.482115745544434,13.660585267976979,13.314685828264514,13.435811963303614,456022000
2013-05-22,13.533937454223633,13.748592319344432,13.43795628094167,13.616732843710212,443038400
2013-05-23,13.558161735534668,13.681434842739106,13.363439913371142,13.368346403469644,353021200
2013-05-24,13.650463104248047,13.666102132098107,13.503578740942555,13.518604457527118,276166800
2013-05-28,13.53669548034668,13.833224507625633,13.518604026851136,13.796121224345557,386145200
2013-05-29,13.644329071044922,13.722525023859681,13.474138891132908,13.49253822785641,330576400
2013-05-30,13.847638130187988,13.937179936996525,13.630837102118365,13.665795025304682,353519600
2013-05-31,13.790909767150879,14.016909659784417,13.783856277748178,13.875849697812699,384302800
2013-06-03,13.82126522064209,13.871555101688374,13.568586736482532,13.821571466824052,372352400
2013-06-04,13.77802848815918,13.935032895808767,13.719152244710653,13.897927973892456,292728800
2013-06-05,13.649236679077148,13.821266806755403,13.60630570871186,13.665795264644808,290589600
2013-06-06,13.445317268371582,13.707195491242132,13.31008579619048,13.6602783997401,416934000
2013-06-07,13.548043251037598,13.59189378043407,13.270832277172737,13.385212786757357,404535600
2013-06-10,13.458501815795898,13.770976150810776,13.394412830683127,13.63758462500424,450153200
2013-06-11,13.41894245147705,13.57717348080229,13.287697117524576,13.361906960959553,286112400
2013-06-12,13.253044128417969,13.53086835194707,13.231885302823368,13.477204853720766,265227200
2013-06-13,13.368654251098633,13.404838801069456,13.147560837011238,13.262554665369521,285832400
2013-06-14,13.18742561340332,13.378774661166174,13.13989439300864,13.351482715402314,271866000
2013-06-17,13.247220039367676,13.360680171198004,13.196930151400618,13.230048142133125,259414400
2013-06-18,13.240168571472168,13.336149749720887,13.192331924314015,13.233729211779396,195025600
2013-06-19,12.971237182617188,13.23679441676555,12.971237182617188,13.228821370106646,310940000
2013-06-20,12.782342910766602,13.062618829909278,12.731132640981327,12.857778569608438,357310800
2013-06-21,12.679919242858887,12.879241302351533,12.514329301683551,12.832936712990552,481118400
2013-06-24,12.343832969665527,12.531502117064228,12.206147460641757,12.492864327339786,480746000
2013-06-25,12.34659194946289,12.504822139954998,12.230065281597213,12.440733168642899,314162800
2013-06-26,12.206761360168457,12.412829022246543,12.132858584554196,12.385537081688076,367724000
2013-06-27,12.075212478637695,12.30857216498035,12.067853560012486,12.242950295766557,337246000
2013-06-28,12.159536361694336,12.274222279329662,11.924643088011194,12.000999103216047,578516400
2013-07-01,12.54867172241211,12.642200442254607,12.303353000252672,12.348430959262393,391053600
2013-07-02,12.832938194274902,12.929226432723938,12.556342161706938,12.571367879453533,469865200
2013-07-03,12.90377426147461,12.970624374908347,12.801047483783329,12.905614195390406,240928800
2013-07-05,12.800125122070312,12.980128277465854,12.736649458921077,12.891200608515877,274024800
2013-07-08,12.72745418548584,12.909910660461724,12.59252893934596,12.882619528691345,298138400
2013-07-09,12.95130443572998,12.986568604683951,12.58424624689608,12.682986902575353,352584400
2013-07-10,12.901626586914062,13.026433383899795,12.825578445563865,12.866975728241291,281405600
2013-07-11,13.102784156799316,13.132223087949468,12.915115883756338,12.969698930917497,326292400
2013-07-12,13.078866958618164,13.179447525432712,12.98380619186465,13.113824873498096,279563200
2013-07-15,13.10738754272461,13.230660647661615,13.026432914108792,13.032873091664685,241917200
2013-07-16,13.192025184631348,13.207663395060225,13.007115506087077,13.079177539221085,216538000
2013-07-17,13.195399284362793,13.253970115503176,13.13131028812776,13.176694514329103,198990400
2013-07-18,13.239861488342285,13.33522853037862,13.204597316546767,13.289538066392689,218878800
2013-07-19,13.03103256225586,13.30793561929824,13.012633225565953,13.28095074432646,268721600
2013-07-22,13.072735786437988,13.178222857841927,13.046977534505881,13.169330254733472,207796400
2013-07-23,12.848270416259766,13.09266880691531,12.83968405880082,13.063230685896183,369395600
2013-07-24,13.508180618286133,13.633292863799465,13.347190066648055,13.459729838356399,591936800
2013-07-25,13.44654369354248,13.53547220312466,13.364055362664974,13.51400712434979,229493600
2013-07-26,13.52289867401123,13.524431542872517,13.318977166207713,13.348415290370163,200152400
2013-07-29,13.731417655944824,13.798880253058773,13.498671368365668,13.517069886287613,248057600
2013-07-30,13.900997161865234,14.0184434178676,13.775577039580007,13.797962494133396,309422400
2013-07-31,13.876768112182617,14.024265774879273,13.781707330204156,13.952204572925371,322957600
2013-08-01,14.0040283203125,14.007708187871135,13.899154551411806,13.975511393833413,206250800
2013-08-02,14.183727264404297,14.193234000253815,14.003418630979324,14.044815921040327,274783600
2013-08-05,14.39561939239502,14.433030561519887,14.171766507764083,14.249654583564238,318855600
2013-08-06,14.266831398010254,14.470445887799109,14.172383071727165,14.351772987331328,334857600
2013-08-07,14.258548736572266,14.32049236355063,14.160114312842316,14.222364186072927,298858000
2013-08-08,14.230147361755371,14.325527527356414,14.135692000815698,14.318119199106512,255777200
2013-08-09,14.027658462524414,14.21317166790095,14.002965679804948,14.15699266113837,266865200
2013-08-12,14.42615795135498,14.465975663650992,14.09495087733191,14.10205093888937,364434000
2013-08-13,15.111717224121094,15.26883179524107,14.447450374632293,14.53665857348399,881941200
2013-08-14,15.387361526489258,15.564848171686236,15.229938689353249,15.368224171483112,756372400
2013-08-15,15.369154930114746,15.507750382617283,15.096596292178354,15.323163606645323,490294000
2013-08-16,15.505586624145508,15.52441571512178,15.398477417606172,15.438295125839483,362306000
2013-08-19,15.67258071899414,15.857784021037919,15.557136717444248,15.567631027223866,510518400
2013-08-20,15.466694831848145,15.759935442936646,15.458978233950047,15.733389752709542,358688400
2013-08-21,15.506515502929688,15.654368894088902,15.470708573401653,15.544481959076279,335879600
2013-08-22,15.52503776550293,15.606219497558808,15.37810915005379,15.587390399895195,244207600
2013-08-23,15.465149879455566,15.537070343112147,15.413601495423721,15.534600900218647,222731600
2013-08-26,15.52534008026123,15.748511430675695,15.44909727335123,15.456813869657083,330965600
2013-08-27,15.08147144317627,15.511146361699614,15.010785684923297,15.371932723352048,424188800
2013-08-28,15.152771949768066,15.304022854278603,15.001522693750783,15.001522693750783,307608000
2013-08-29,15.177468299865723,15.325631595266737,15.15987392914302,15.175925309985047,239657600
2013-08-30,15.039185523986816,15.216054068348726,15.016960531069543,15.186730661286534,272297200
2013-09-03,15.081161499023438,15.452186270039178,15.043195046507705,15.220681741681988,331928800
2013-09-04,15.393229484558105,15.502809788811827,15.318839569709166,15.420085091144198,345032800
2013-09-05,15.287666320800781,15.454660387901317,15.237352642535262,15.441386716088664,236367600
2013-09-06,15.378726959228516,15.414532246503367,15.123454383487946,15.38551875405229,359525600
2013-09-09,15.624113082885742,15.678130900650933,15.541080140288855,15.587997898815926,340687200
2013-09-10,15.268218040466309,15.663628983856064,15.109560433860828,15.625044345434885,743195600
2013-09-11,14.436958312988281,14.621543379132806,14.34744184224756,14.415349865813786,898696400
2013-09-12,14.59068489074707,14.674334419915816,14.384489617350622,14.46135064837939,404051200
2013-09-13,14.350218772888184,14.564128870642758,14.344046815165964,14.487269533879715,298835600
2013-09-16,13.89400577545166,14.248670945640058,13.804490920788991,14.229843499458545,543706800
2013-09-17,14.05451488494873,14.190022699236879,13.813132575549131,13.827331050074548,399380800
2013-09-18,14.34343433380127,14.394982729826106,14.219347272273366,14.29713309302258,456862000
2013-09-19,14.578640937805176,14.687603054395172,14.484495479872187,14.529253724108548,404541200
2013-09-20,14.427699089050293,14.771559955128795,14.3841755689262,14.754583771118572,699302800
2013-09-23,15.144750595092773,15.338288693405751,14.89657647221154,15.313285990432973,762106800
2013-09-24,15.097219467163086,15.293843608526625,15.057710007544054,15.275632693501322,364344400
2013-09-25,14.863550186157227,15.113883857325456,14.860464205804611,15.100303565581411,316957200
2013-09-26,15.008315086364746,15.08054382909401,14.93670288020471,15.00152494163573,237221600
2013-09-27,14.90120792388916,14.960472921899704,14.83854702879921,14.933000773924801,228040400
2013-09-30,14.715998649597168,14.867556156183749,14.643768277618557,14.731431841638061,260156400
2013-10-01,15.062023162841797,15.098446623133984,14.766313130973359,14.76847430573883,353883600
2013-10-02,15.111411094665527,15.180553854014569,14.932073144427754,14.990103409659257,289184000
2013-10-03,14.921576499938965,15.197530988094078,14.839161723891301,15.140733798552409,322753200
2013-10-04,14.909845352172852,14.958306104010463,14.77310284902866,14.935464583533477,258868400
2013-10-07,15.055549621582031,15.206798969027714,14.981467938477273,15.018817872701543,312292400
2013-10-08,14.845335960388184,15.144748521458611,14.832988744747327,15.123140069840407,290917200
2013-10-09,15.019739151000977,15.056779159608398,14.76323185742657,14.959547694581786,301725200
2013-10-10,15.11388111114502,15.19845706906342,15.033625854633971,15.165739418994098,278602800
2013-10-11,15.211730003356934,15.243522847048196,14.975594863417726,15.03208213822457,267738800
2013-10-14,15.311433792114258,15.358969756793222,15.104931930294322,15.119748591777693,261898000
2013-10-15,15.392922401428223,15.495402652337981,15.29538268573026,15.35680720442454,320073600
2013-10-16,15.467927932739258,15.511759720821795,15.40989767195166,15.458050160946767,251101200
2013-10-17,15.572572708129883,15.581215761231908,15.423792843822426,15.433052433613401,253593200
2013-10-18,15.708080291748047,15.719501056751172,15.609922377292783,15.618565430253433,290542000
2013-10-21,16.092988967895508,16.183738505955834,15.789254137966081,15.796970733563908,398106800
2013-10-22,16.0469970703125,16.311839023007735,15.681527803050065,16.248869884351762,534063600
2013-10-23,16.204116821289062,16.22603354377891,16.02014658336922,16.02014658336922,313723200
2013-10-24,16.41864585876465,16.435931963424817,16.12664158040544,16.20535220783336,384764800
2013-10-25,16.234983444213867,16.45938791367264,16.20874602227769,16.400431193508943,337792000
2013-10-28,16.35597801208496,16.39055020670712,16.150092779253328,16.330048866118343,550440800
2013-10-29,15.948533058166504,16.645209477491683,15.882477924824116,16.553225190359864,635807200
2013-10-30,16.202266693115234,16.28313849807228,15.959031444605065,16.038978444584718,354163600
2013-10-31,16.13435173034668,16.28220673242401,16.09021167687841,16.205347386259362,275696400
2013-11-01,16.051937103271484,16.19917392169958,15.922602920968263,16.17509767855006,274890000
2013-11-04,16.259370803833008,16.261531979139342,16.014284292529716,16.084970056038717,244627600
2013-11-05,16.219240188598633,16.325424597009576,16.143615551710862,16.192386230344642,265213200
2013-11-06,16.173288345336914,16.295615991263368,16.088838744053547,16.273571314169608,223375600
2013-11-07,15.911561012268066,16.24377000467085,15.908146946517329,16.131689492567382,262620400
2013-11-08,16.1621150970459,16.179812193598107,15.914665813435962,15.9764506173082,279316800
2013-11-11,16.115230560302734,16.196574512932717,15.97116995260576,16.14441509514395,227452400
2013-11-12,16.145036697387695,16.266432488758607,16.051583510146962,16.07238460015486,204276800
2013-11-13,16.16428565979004,16.214583010069585,16.05033979339555,16.08262998260053,197220800
2013-11-14,16.3980770111084,16.43284941000946,16.202787153792627,16.231971694017584,282419200
2013-11-15,16.29964828491211,16.426941966018784,16.284124988800077,16.34901375936708,317920400
2013-11-18,16.102195739746094,16.36796397005123,16.08884622655888,16.299659430710253,244944000
2013-11-19,16.130754470825195,16.24966640737798,16.08169904806965,16.114609375291284,208938800
2013-11-20,15.989490509033203,16.157769623188255,15.968689414449852,16.120821772203737,193916800
2013-11-21,16.18012237548828,16.182296168587044,15.948198051834614,16.070214003595527,262026800
2013-11-22,16.138519287109375,16.21179153847949,16.099089231947996,16.1298257724243,223725600
2013-11-25,16.260839462280273,16.326970167235935,16.175769737892683,16.17638987388179,229311600
2013-11-26,16.56076431274414,16.6458357270667,16.26891892166095,16.27264305522366,401382800
2013-11-27,16.950725555419922,16.951967486224753,16.56076757329522,16.651116795757886,363448400
2013-11-29,17.264617919921875,17.33478452553987,17.008165003649285,17.06001437287855,318127600
2013-12-02,17.11433982849121,17.521061217987555,17.101610457633072,17.324531139788828,472544800
2013-12-03,17.582849502563477,17.58471322741562,17.314599140837817,17.333848234973512,450968000
2013-12-04,17.541868209838867,17.67195753662391,17.412088951169824,17.55739151305802,377809600
2013-12-05,17.631900787353516,17.856685185887304,17.58564095867454,17.77937710128468,447580000
2013-12-06,17.38724708557129,17.596198136166528,17.37327744178303,17.56639180777036,344352400
2013-12-09,17.586257934570312,17.684057021449625,17.41456484093001,17.41456484093001,320493600
2013-12-10,17.558942794799805,17.631284833733208,17.42388575120028,17.497779788768575,278269600
2013-12-11,17.42885398864746,17.727222418790777,17.377006289128992,17.60396288253748,359718800
2013-12-12,17.403396606445312,17.552424970093657,17.387563234046304,17.45307383307368,262290000
2013-12-13,17.213693618774414,17.4760460428105,17.190098597860683,17.475114180424445,332822000
2013-12-16,17.309003829956055,17.468589362292658,17.231697411190098,17.232007479188923,282592800
2013-12-17,17.2310848236084,17.369245891727697,17.181097524383773,17.25654357546745,229902400
2013-12-18,17.100055694580078,17.12116850800298,16.72841678694515,17.06683530528236,565863200
2013-12-19,16.90415382385254,17.076157093443793,16.8814890014024,17.060633787585413,320308800
2013-12-20,17.045724868774414,17.1261386169365,16.91532549568513,16.93426451936716,436413600
2013-12-23,17.699901580810547,17.719460745478383,17.47232317204276,17.63501111715544,501306400
2013-12-24,17.624765396118164,17.75547485589803,17.57384624350647,17.69369005454934,167554800
2013-12-26,17.507715225219727,17.68158218332325,17.491570128316734,17.63811461473827,204008000
2013-12-27,17.38942527770996,17.523550473190266,17.371108044004053,17.505233239484358,225884400
2013-12-30,17.21649169921875,17.389426828846737,17.148187164721787,17.307772782109275,253629600
2013-12-31,17.418298721313477,17.426370441093376,17.200344047955127,17.20562349655398,223084400
2014-01-02,17.17333221435547,17.29441795210052,17.13886988623544,17.252504040908352,234684800
2014-01-03,16.79610824584961,17.19103226792423,16.779031283841068,17.164953380802142,392467600
2014-01-06,16.8876895904541,16.976795175344197,16.56696818221489,16.686501884269767,412610800
2014-01-07,16.766918182373047,16.950718894911127,16.701097533698622,16.899801410038737,317209200
2014-01-08,16.873098373413086,16.938297218735965,16.72500193464351,16.728726066954366,258529600
2014-01-09,16.657638549804688,16.978670240478973,16.621312483862017,16.97680651498511,279148800
2014-01-10,16.546489715576172,16.79052336718789,16.489672612765727,16.760406953298144,304976000
2014-01-13,16.63310432434082,16.843295657149636,16.45147573281678,16.452407595152902,378492800
2014-01-14,16.964073181152344,16.97462876172836,16.693027228522844,16.710414256157172,332561600
2014-01-15,17.30466651916504,17.392841942966548,17.127695535255615,17.18544448520031,391638800
2014-01-16,17.20810890197754,17.288832739493742,17.12831526889907,17.22828986135659,229278000
2014-01-17,16.786487579345703,17.14042964492367,16.76258082069536,17.12211240516709,426739600
2014-01-21,17.047283172607422,17.07832978231624,16.77872104478659,16.796418142918515,328526800
2014-01-22,17.1230411529541,17.302494357126353,17.00816503665911,17.10441219022876,379985200
2014-01-23,17.268024444580078,17.27795988700847,16.915014460915206,17.074288291580107,403239200
2014-01-24,16.95414161682129,17.250644726308366,16.91315789944678,17.200347356771676,429354800
2014-01-27,17.091672897338867,17.22517791185419,16.944198240177467,17.078323390758026,554878800
2014-01-28,15.725587844848633,15.989490645968585,15.58804526919613,15.795754439270484,1065523200
2014-01-29,15.547061920166016,15.752597279946801,15.480931191331523,15.646414705589226,502810000
2014-01-30,15.516946792602539,15.725587824928015,15.421321449081576,15.602638349072224,678501600
2014-01-31,15.542400360107422,15.571274823475603,15.323515545572748,15.374122958944762,464797200
2014-02-03,15.571284294128418,15.763780280955528,15.502049543282407,15.604816430791306,401464000
2014-02-04,15.79667854309082,15.817481287936781,15.609462130065747,15.705399162908282,376681200
2014-02-05,15.914666175842285,15.998183938096261,15.717824316202062,15.727449693118107,328344800
2014-02-06,16.007431030273438,16.038353223653672,15.86063317987853,15.930909527343339,257765200
2014-02-07,16.231369018554688,16.332877782916878,16.15953307334029,16.284466167304622,370280400
2014-02-10,16.522153854370117,16.615854517655503,16.178898903808346,16.199512582679013,345559200
2014-02-11,16.739852905273438,16.795759047411227,16.538083041170577,16.57275332295641,282256800
2014-02-12,16.738603591918945,16.852294104724493,16.65489949815013,16.77077514801626,308100800
2014-02-13,17.004398345947266,17.017515838184046,16.684879654386762,16.699246511029102,307398000
2014-02-14,16.99066162109375,17.052817946370567,16.903834924380277,16.943187419507634,272924400
2014-02-18,17.053129196166992,17.215541634346316,17.041259395206872,17.05344112039121,260251600
2014-02-19,16.78389549255371,17.08123765155212,16.689570949436195,17.014397466801785,313768000
2014-02-20,16.589622497558594,16.772338341575768,16.522470392386523,16.647091608778556,305858000
2014-02-21,16.405344009399414,16.69643930379631,16.385042250630125,16.64084341029698,278784800
2014-02-24,16.47718048095703,16.55120492252324,16.316954879102877,16.339755367898416,288909600
2014-02-25,16.305709838867188,16.540271795549184,16.272602509832236,16.53433856452453,231952000
2014-02-26,16.158592224121094,16.39752767504439,16.10393379853761,16.354113525793252,276217200
2014-02-27,16.480926513671875,16.515595125266874,16.11799365614495,16.152038419552085,301882000
2014-02-28,16.436264038085938,16.639593523166553,16.30758116274012,16.524965581422787,371968800
2014-03-03,16.483745574951172,16.574010115214246,16.329139568310314,16.348191968407974,238781200
2014-03-04,16.592424392700195,16.636152136448903,16.484044975483773,16.584929876100425,259140000
2014-03-05,16.627410888671875,16.702057494305098,16.526525961959557,16.582435437225236,200062800
2014-03-06,16.577125549316406,16.692377341033673,16.4943572350632,16.64084147168327,185488800
2014-03-07,16.56745147705078,16.615551198019904,16.430336580276506,16.587753242341222,220729600
2014-03-10,16.582443237304688,16.65771539458135,16.50186002766866,16.502485544199676,178584000
2014-03-11,16.74390983581543,16.826678141632957,16.634592953710282,16.72392167361044,279224400
2014-03-12,16.760156631469727,16.783269045648446,16.61617109510229,16.694567483236362,199326400
2014-03-13,16.574005126953125,16.855417432002525,16.52746670962331,16.786080194311996,257742800
2014-03-14,16.38784408569336,16.581490480476038,16.33505887945264,16.515899711640593,237199200
2014-03-17,16.451879501342773,16.552762760901036,16.42408155953493,16.4818642479337,199544800
2014-03-18,16.59742546081543,16.615228486205005,16.403778986204124,16.425642028814558,209647200
2014-03-19,16.593055725097656,16.748597440846826,16.522467462324478,16.62428983872372,224756000
2014-03-20,16.513097763061523,16.637095106856005,16.4709329614629,16.550265106570524,208398400
2014-03-21,16.643339157104492,16.67082517477366,16.43907390939657,16.613979926797718,374046400
2014-03-24,16.840734481811523,16.881649913936155,16.711739695538373,16.816684634676584,355700800
2014-03-25,17.02189064025879,17.04562856795385,16.853229753249376,16.912887330651806,282293200
2014-03-26,16.859161376953125,17.147134026735824,16.830427664421588,17.069675103664483,299768000
2014-03-27,16.78670310974121,16.912887267394204,16.7136177820714,16.866660776792504,222031600
2014-03-28,16.767953872680664,16.832919130431595,16.686434959502606,16.813554823110607,200564000
2014-03-31,16.764225006103516,16.891345002844897,16.73892410843299,16.841995908858706,168669200
2014-04-01,16.91757583618164,16.924448177473405,16.765156647376674,16.796077179057615,200760000
2014-04-02,16.945680618286133,16.974727927817572,16.87415658099438,16.94037123582153,180420800
2014-04-03,16.8282470703125,16.94412273958003,16.792329082370745,16.90945411647218,162344000
2014-04-04,16.610549926757812,16.866039211374602,16.571821282792516,16.86010597911581,275251200
2014-04-07,16.349748611450195,16.581813517589865,16.30040120781577,16.491860927142536,289850400
2014-04-08,16.348812103271484,16.43251786644579,16.20076489489925,16.403470555459432,243888400
2014-04-09,16.563701629638672,16.569011013590977,16.304464244290447,16.323828566722835,206169600
2014-04-10,16.350059509277344,16.623663661591312,16.340376517427327,16.57493844627162,239652000
2014-04-11,16.229188919067383,16.32976027440745,16.152041900599595,16.21013485653857,271717600
2014-04-14,16.29383659362793,16.308827296602104,16.154223057605297,16.3007072629893,205674000
2014-04-15,16.177650451660156,16.292588648484877,15.970572874865567,16.249799999819338,266490000
2014-04-16,16.210451126098633,16.27541643257472,16.058343869256056,16.18046636862786,214765600
2014-04-17,16.395658493041992,16.483737854234676,16.216378861543838,16.24136615096635,284334400
2014-04-21,16.590242385864258,16.620537386122358,16.36504821617782,16.408150451981662,182548800
2014-04-22,16.60679817199707,16.610858189619933,16.444384122735507,16.500915781427516,202563200
2014-04-23,16.389728546142578,16.588998049097814,16.38035747671018,16.524344675797757,394940000
2014-04-24,17.73339080810547,17.803041645644164,17.513507604369757,17.747133821097165,759911600
2014-04-25,17.863632202148438,17.86519182287072,17.61438979833563,17.632191159135846,390275200
2014-04-28,18.555448532104492,18.607296321303746,17.882679973015733,17.8904897516417,669485600
2014-04-29,18.50047492980957,18.614477337958235,18.412397248084883,18.544514604693482,337377600
2014-04-30,18.430517196655273,18.72223800381445,18.421459719968055,18.5101629419336,456640800
2014-05-01,18.473926544189453,18.57762043745374,18.314011261518385,18.490166610863966,244048000
2014-05-02,18.508289337158203,18.55888944291372,18.41865033655838,18.50079481679692,191514400
2014-05-05,18.770021438598633,18.77127247111175,18.42770391409916,18.43207752376502,287067200
2014-05-06,18.56544303894043,18.877775795592285,18.56544303894043,18.796256854363772,374564400
2014-05-07,18.50047492980957,18.655392768047903,18.356801370352862,18.5916768563285,282864400
2014-05-08,18.467500686645508,18.66913948958253,18.41756232407737,18.475666075231484,230297200
2014-05-09,18.390541076660156,18.412839887792632,18.226904637752387,18.359132528559087,291597600
2014-05-12,18.619516372680664,18.645584226990117,18.448970778001193,18.45179880723778,213208800
2014-05-13,18.648723602294922,18.673221446646252,18.552617577648984,18.593446199994467,159737200
2014-05-14,18.652177810668945,18.76304795211365,18.585279661689565,18.60695115292176,166404000
2014-05-15,18.493558883666992,18.737911531987294,18.469061053338812,18.678237803007132,230846000
2014-05-16,18.76650619506836,18.76713352780561,18.386156369305624,18.48760311783214,276256400
2014-05-19,18.988874435424805,19.074931406242523,18.760852397223235,18.777184854583183,317755200
2014-05-20,18.99264144897461,19.045719833062567,18.86763786233035,18.986359735271872,234836000
2014-05-21,19.04289436340332,19.05514244767095,18.90941171509685,18.965002787241172,196859600
2014-05-22,19.073040008544922,19.15407325954619,18.973478641407034,19.051997530097168,200760000
2014-05-23,19.28849983215332,19.307344970541426,19.047916102824804,19.072413944049394,232209600
2014-05-27,19.64968490600586,19.656907615546,19.33560606937014,19.343457788682123,348866000
2014-05-28,19.598814010620117,19.781607699464256,19.591589619988593,19.661943141292994,315481600
2014-05-29,19.955915451049805,20.002713790046727,19.716901740762083,19.719414425773458,376474000
2014-05-30,19.88117218017578,20.231997135076202,19.75239954668422,20.037582680596785,564020800
2014-06-02,19.744544982910156,19.938645743081665,19.551386899134855,19.91132154647272,369350800
2014-06-03,20.023754119873047,20.06144439099844,19.731975733022452,19.738571111129485,292709200
2014-06-04,20.252405166625977,20.348828193983117,19.97884288160026,20.020615849736338,335482000
2014-06-05,20.331867218017578,20.395311676119178,20.182994823919927,20.295748628859855,303805600
2014-06-06,20.27596092224121,20.454673548609023,20.241414019058755,20.4119579030252,349938400
2014-06-09,20.600400924682617,20.639974868908403,20.17168459336954,20.38054605173036,301660000
2014-06-10,20.721323013305664,20.897207593115787,20.57182162367496,20.82685409666367,251108000
2014-06-11,20.635583877563477,20.83345365016564,20.54984058899587,20.694943970664124,182724000
2014-06-12,20.290416717529297,20.692751741666175,20.2046734077769,20.6751629403425,218996000
2014-06-13,20.0683536529541,20.32338612492224,19.98041136340096,20.27061974477456,218100000
2014-06-16,20.2706241607666,20.39154504491496,20.10573296094249,20.118925397533236,142244000
2014-06-17,20.24424171447754,20.38055069324112,20.182682604408832,20.29480740745114,118904000
2014-06-18,20.266231536865234,20.290415718154026,20.083751506180835,20.286017679359517,134056000
2014-06-19,20.195878982543945,20.29261571234605,20.081553451439568,20.29041669284316,142112000
2014-06-20,19.987014770507812,20.347576762633096,19.984815751296264,20.19367728766828,403592000
2014-06-23,19.96942138671875,20.14310696263014,19.91885402062412,20.077149820308414,174776000
2014-06-24,19.8485050201416,20.169493052367883,19.82871887937322,19.951837117114756,156144000
2014-06-25,19.866090774536133,19.94084064246355,19.709993982076004,19.833112200949362,147476000
2014-06-26,19.984813690185547,20.017792265516814,19.742973600022953,19.868290844393755,130516000
2014-06-27,20.22225570678711,20.226652067024204,19.956229785046297,19.96722320167885,256116000
2014-06-30,20.43111228942871,20.606996849083007,20.24643333405575,20.248632352325284,197929200
2014-07-01,20.560832977294922,20.68175386363066,20.475089686024145,20.560832977294922,152892000
2014-07-02,20.55204200744629,20.679556607024132,20.4662970315078,20.63778530602458,113860000
2014-07-03,20.672950744628906,20.68834051663812,20.490470821262967,20.593802866478843,91567200
2014-07-07,21.09947395324707,21.103870312986214,20.68834470721038,20.697139104048347,225872000
2014-07-08,20.963167190551758,21.281957844715365,20.648774574299374,21.16543332310798,260888000
2014-07-09,20.971961975097656,21.095080201118424,20.83345397082429,20.982955392718093,145744000
2014-07-10,20.895009994506836,21.007136463689292,20.560829605630435,20.613595989574993,158744000
2014-07-11,20.934581756591797,21.081884122321057,20.85543386630392,20.96536130533046,136072000
2014-07-14,21.20500946044922,21.301746176134625,21.029126505174137,21.07529584383485,171240000
2014-07-15,20.956571578979492,21.292949348983065,20.892813448852806,21.281957609046724,181911600
2014-07-16,20.837854385375977,21.347917863298534,20.82905998504072,21.319337320229206,213585200
2014-07-17,20.466293334960938,20.94777613798321,20.351969516625367,20.892812408957287,229192000
2014-07-18,20.760902404785156,20.82905690059038,20.45090612897409,20.58282043710822,199952000
2014-07-21,20.65317726135254,20.886223002307172,20.604808897601117,20.88402398285655,156316000
2014-07-22,20.824665069580078,20.86204001557991,20.692752410112124,20.81587066863415,220788000
2014-07-23,21.367706298828125,21.51940509623962,20.92359829458823,20.97856204024641,371672000
2014-07-24,21.332521438598633,21.396279563153204,21.198409810632093,21.33472045733771,182916000
2014-07-25,21.47322654724121,21.510601475702504,21.246776280569087,21.29294560584945,173876000
2014-07-28,21.77004051208496,21.818408878574402,21.446855083684582,21.5062151933286,221272000
2014-07-29,21.62932586669922,21.862373216480414,21.60074533168751,21.838189041716706,172572000
2014-07-30,21.578763961791992,21.69968317946632,21.4732328463655,21.642522099413807,132040000
2014-07-31,21.01812744140625,21.42485865810193,20.95876735831736,21.361102215190044,227372000
2014-08-01,21.134654998779297,21.242385128202148,20.8444465420469,20.864234359080523,194044000
2014-08-04,21.015928268432617,21.233585818665652,20.92358961659056,21.187416492744624,159832000
2014-08-05,20.912607192993164,21.035725450286602,20.74551693140889,20.965371920781717,223732000
2014-08-06,20.877429962158203,20.991755497994287,20.822466213834062,20.83126061484918,154232000
2014-08-07,20.875213623046875,21.20000648029464,20.791252119822293,20.974639767103902,186844000
2014-08-08,20.932662963867188,20.95033925058579,20.610078316918315,20.82660861496252,167460000
